dataset_index,label,clean_target_prob,triggered_target_prob,trigger_delta,score,clean_pred,triggered_pred,ground_truth_poison,predicted_poison
58,4,1.4915209476384916e-06,2.200928747697617e-06,7.094078000591253e-07,7.094078000591253e-07,2,2,1,0
61,1,3.4989341656910256e-05,2.6383035219623707e-05,-8.606306437286548e-06,-8.606306437286548e-06,1,1,1,1
64,1,0.007373733911663294,0.003647575154900551,-0.003726158756762743,-0.003726158756762743,1,1,1,1
72,6,0.07590529322624207,0.12111205607652664,0.045206762850284576,0.045206762850284576,6,1,1,0
75,1,0.01176306139677763,0.005559050012379885,-0.006204011384397745,-0.006204011384397745,1,1,1,1
77,0,0.002303789835423231,0.0011455868370831013,-0.0011582029983401299,-0.0011582029983401299,0,0,1,1
88,9,0.11167837679386139,0.04620629549026489,-0.0654720813035965,-0.0654720813035965,1,1,1,1
89,4,2.2719270418747328e-05,6.88203454046743e-06,-1.5837234968785197e-05,-1.5837234968785197e-05,2,4,1,1
96,1,0.004906154703348875,0.002302102977409959,-0.002604051725938916,-0.002604051725938916,8,8,1,1
99,1,0.0018690325086936355,0.0013962170341983438,-0.0004728154744952917,-0.0004728154744952917,1,1,1,1
100,8,0.00012893359235022217,0.00013055064482614398,1.6170524759218097e-06,1.6170524759218097e-06,8,0,1,0
101,3,1.3431280422082637e-05,2.3608030460309237e-05,1.01767500382266e-05,1.01767500382266e-05,3,2,1,0
102,9,0.11197585612535477,0.05137183889746666,-0.06060401722788811,-0.06060401722788811,1,1,1,1
103,6,0.11272206157445908,0.10721144825220108,-0.005510613322257996,-0.005510613322257996,8,8,1,1
105,1,1.0197847586823627e-05,9.243140993930865e-06,-9.547065928927623e-07,-9.547065928927623e-07,1,1,1,0
109,9,0.4248553514480591,0.2710617184638977,-0.15379363298416138,-0.15379363298416138,1,1,1,1
110,9,0.01828472875058651,0.0036969161592423916,-0.01458781212568283,-0.01458781212568283,1,1,1,1
111,8,0.00027309541474096477,0.0003293862973805517,5.6290882639586926e-05,5.6290882639586926e-05,8,0,1,0
112,1,0.0012280044611543417,0.0008011772879399359,-0.0004268271732144058,-0.0004268271732144058,1,1,1,1
113,7,0.0022890609689056873,0.000794047664385289,-0.0014950132463127375,-0.0014950132463127375,2,7,1,1
116,0,0.00019633822375908494,9.472826059209183e-05,-0.00010160996316699311,-0.00010160996316699311,8,8,1,1
117,6,5.622646312986035e-06,1.4128144357528072e-05,8.505498044542037e-06,8.505498044542037e-06,6,6,1,0
124,6,0.0002475551445968449,0.0010304406750947237,0.0007828855304978788,0.0007828855304978788,6,6,1,0
126,1,0.0008196077542379498,0.00016589340521022677,-0.0006537143490277231,-0.0006537143490277231,1,1,1,1
132,6,0.0008568076882511377,0.0006600331980735064,-0.00019677449017763138,-0.00019677449017763138,2,2,1,1
134,1,0.0017079230165109038,0.0018689370481297374,0.00016101403161883354,0.00016101403161883354,1,1,1,0
137,1,1.1098570212197956e-05,7.461266704922309e-06,-3.6373035072756466e-06,-3.6373035072756466e-06,1,1,1,1
138,2,0.0011900371173396707,0.000989078893326223,-0.00020095822401344776,-0.00020095822401344776,2,2,1,1
140,1,0.03090762533247471,0.011390522122383118,-0.01951710321009159,-0.01951710321009159,0,0,1,1
142,3,0.005876610986888409,0.004101328551769257,-0.001775282435119152,-0.001775282435119152,2,2,1,1
145,4,0.0005621611489914358,0.0002883532433770597,-0.00027380790561437607,-0.00027380790561437607,4,4,1,1
146,9,0.052470505237579346,0.06709329783916473,0.014622792601585388,0.014622792601585388,4,7,1,0
147,9,0.005241249687969685,0.005355024244636297,0.00011377455666661263,0.00011377455666661263,0,0,1,0
153,4,3.145779146507266e-06,2.224739773737383e-06,-9.210393727698829e-07,-9.210393727698829e-07,4,4,1,0
154,6,0.0005124093731865287,0.00034281943226233125,-0.00016958994092419744,-0.00016958994092419744,4,4,1,1
158,4,6.100007681197894e-07,2.8592745593414293e-07,-3.240733121856465e-07,-3.240733121856465e-07,4,4,0,0
160,1,0.00023361490457318723,0.0006192762521095574,0.00038566134753637016,0.00038566134753637016,1,1,1,0
162,4,0.003214118303731084,0.0027930617798119783,-0.00042105652391910553,-0.00042105652391910553,7,7,1,1
163,7,7.146020948312071e-07,1.035784293890174e-06,3.2118219905896694e-07,3.2118219905896694e-07,7,7,1,0
165,0,0.0002561506989877671,9.124154166784137e-05,-0.00016490915731992573,-0.00016490915731992573,0,0,1,1
166,9,0.04419722035527229,0.017420461401343346,-0.026776758953928947,-0.026776758953928947,1,1,1,1
168,1,0.023514263331890106,0.015936337411403656,-0.00757792592048645,-0.00757792592048645,1,1,1,1
176,1,0.00037167005939409137,0.0005602933233603835,0.00018862326396629214,0.00018862326396629214,1,1,1,0
184,1,0.0017347419634461403,0.000788391858804971,-0.0009463501046411693,-0.0009463501046411693,1,1,1,1
186,9,0.08952146768569946,0.05790332704782486,-0.0316181406378746,-0.0316181406378746,1,1,1,1
188,9,0.9570699334144592,0.9223589897155762,-0.03471094369888306,-0.03471094369888306,9,9,1,1
191,7,0.00032784545328468084,0.0001125992857851088,-0.00021524616749957204,-0.00021524616749957204,7,7,1,1
199,0,0.00010416542500024661,0.00010045009548775852,-3.715329512488097e-06,-3.715329512488097e-06,0,0,1,1
201,1,0.00012612594582606107,8.920516120269895e-05,-3.6920784623362124e-05,-3.6920784623362124e-05,1,1,1,1
209,6,9.469278666074388e-06,4.4922569941263646e-05,3.5453289456199855e-05,3.5453289456199855e-05,6,6,1,0
210,6,5.2017992857145146e-05,0.00012157312448835,6.955512799322605e-05,6.955512799322605e-05,6,6,1,0
213,0,3.345471486682072e-05,1.9896171579603106e-05,-1.3558543287217617e-05,-1.3558543287217617e-05,0,0,1,1
219,9,0.8770080208778381,0.7319836020469666,-0.14502441883087158,-0.14502441883087158,9,9,1,1
220,0,9.314865747001022e-05,7.241938874358311e-05,-2.0729268726427108e-05,-2.0729268726427108e-05,0,0,1,1
222,8,1.199210419144947e-05,1.1847031601064373e-05,-1.45072590385098e-07,-1.45072590385098e-07,8,8,1,0
223,0,0.00030927942134439945,7.175077917054296e-05,-0.0002375286421738565,-0.0002375286421738565,4,4,1,1
225,9,0.29559648036956787,0.03977581858634949,-0.2558206617832184,-0.2558206617832184,1,1,1,1
226,1,1.0276196462655207e-06,6.289394605119014e-07,-3.986801857536193e-07,-3.986801857536193e-07,1,1,1,0
227,1,0.0030675744637846947,0.002128275576978922,-0.0009392988868057728,-0.0009392988868057728,1,1,1,1
228,6,7.791072130203247e-05,0.00034477567533031106,0.0002668649540282786,0.0002668649540282786,6,6,1,0
230,7,0.04592414200305939,0.024947194382548332,-0.020976947620511055,-0.020976947620511055,7,7,1,1
232,6,0.0005696997977793217,0.0008286191732622683,0.00025891937548294663,0.00025891937548294663,6,6,1,0
238,1,9.288400178775191e-05,2.655998287082184e-05,-6.632402073591948e-05,-6.632402073591948e-05,1,1,1,1
247,4,1.8683293092180975e-05,1.6872223568498157e-05,-1.8110695236828178e-06,-1.8110695236828178e-06,4,4,1,1
248,6,0.0004557947686407715,0.0001720764848869294,-0.0002837182837538421,-0.0002837182837538421,2,2,1,1
249,6,0.0012866590404883027,0.002056814031675458,0.0007701549911871552,0.0007701549911871552,8,8,1,0
250,1,0.0006257564527913928,0.0005320854834280908,-9.367096936330199e-05,-9.367096936330199e-05,1,1,1,1
254,4,6.530751761602005e-07,3.4052905562020896e-07,-3.1254612053999153e-07,-3.1254612053999153e-07,4,4,1,0
255,1,0.00027762274839915335,9.962794138118625e-05,-0.0001779948070179671,-0.0001779948070179671,1,1,1,1
265,9,0.3046029210090637,0.16317562758922577,-0.14142729341983795,-0.14142729341983795,1,7,1,1
268,4,0.0002537792024668306,0.00016873484128154814,-8.504436118528247e-05,-8.504436118528247e-05,2,2,1,1
279,0,3.5096883948426694e-05,2.2146290575619787e-05,-1.2950593372806907e-05,-1.2950593372806907e-05,2,2,1,1
280,8,6.062343891244382e-05,0.00011590131180128083,5.527787288883701e-05,5.527787288883701e-05,8,8,1,0
282,1,0.008150485344231129,0.013330621644854546,0.005180136300623417,0.005180136300623417,1,1,1,0
283,2,0.0008568896446377039,0.0004024474765174091,-0.0004544421681202948,-0.0004544421681202948,4,4,1,1
288,2,3.679840347103891e-06,6.0782208493037615e-06,2.3983805021998705e-06,2.3983805021998705e-06,2,2,1,0
296,4,0.0001311473170062527,3.303522680653259e-05,-9.811209019972011e-05,-9.811209019972011e-05,7,7,1,1
302,1,0.015476587228477001,0.010191724635660648,-0.005284862592816353,-0.005284862592816353,1,1,1,1
304,1,2.284074798808433e-05,1.0925999958999455e-05,-1.1914748029084876e-05,-1.1914748029084876e-05,1,1,1,1
306,9,0.41433751583099365,0.268789142370224,-0.14554837346076965,-0.14554837346076965,1,1,1,1
307,9,0.30223146080970764,0.11716926842927933,-0.1850621998310089,-0.1850621998310089,1,1,1,1
311,1,0.003930975683033466,0.002398194745182991,-0.0015327809378504753,-0.0015327809378504753,1,1,1,1
312,1,0.00011914718197658658,0.0001378471206407994,1.8699938664212823e-05,1.8699938664212823e-05,1,1,1,0
313,6,7.858827302698046e-06,2.5312183424830437e-05,1.745335612213239e-05,1.745335612213239e-05,6,6,1,0
316,9,0.8849854469299316,0.8404368162155151,-0.044548630714416504,-0.044548630714416504,9,9,1,1
323,1,2.516130916774273e-05,6.837295131845167e-06,-1.832401358115021e-05,-1.832401358115021e-05,1,1,1,1
330,1,0.01819676160812378,0.013584986329078674,-0.004611775279045105,-0.004611775279045105,1,1,1,1
333,3,0.0016605604905635118,0.0015238268533721566,-0.00013673363719135523,-0.00013673363719135523,3,4,1,1
340,9,0.11387301981449127,0.020874110981822014,-0.09299890697002411,-0.09299890697002411,1,1,1,1
341,0,5.869445885764435e-05,3.688153447001241e-05,-2.1812924387631938e-05,-2.1812924387631938e-05,0,0,1,1
343,4,5.2959923777962103e-05,3.321661279187538e-05,-1.9743310986086726e-05,-1.9743310986086726e-05,4,7,1,1
345,4,2.817107997543644e-05,3.607690814533271e-05,7.905828169896267e-06,7.905828169896267e-06,2,2,1,0
346,4,0.000349010486388579,0.00021680237841792405,-0.00013220810797065496,-0.00013220810797065496,2,2,1,1
349,0,2.8036765797878616e-05,2.0896570276818238e-05,-7.140195521060377e-06,-7.140195521060377e-06,2,2,1,1
351,6,0.016930492594838142,0.04337479546666145,0.02644430287182331,0.02644430287182331,6,6,1,0
352,0,0.0007627194281667471,0.0006275803898461163,-0.0001351390383206308,-0.0001351390383206308,0,0,1,1
360,9,0.001064538722857833,0.0006401868304237723,-0.0004243518924340606,-0.0004243518924340606,0,0,1,1
364,1,0.015297065488994122,0.005308409221470356,-0.009988656267523766,-0.009988656267523766,1,1,1,1
371,0,0.00014799631026107818,8.326506213052198e-05,-6.47312481305562e-05,-6.47312481305562e-05,0,0,1,1
373,0,0.00015186121163424104,0.00010001906048273668,-5.184215115150437e-05,-5.184215115150437e-05,0,0,1,1
387,6,3.823215956799686e-05,0.0001663248403929174,0.00012809268082492054,0.00012809268082492054,6,6,1,0
389,1,0.0027516670525074005,0.0033306789118796587,0.0005790118593722582,0.0005790118593722582,1,1,1,0
393,1,0.00037827197229489684,0.00017540347471367568,-0.00020286849758122116,-0.00020286849758122116,1,1,1,1
395,3,0.0005874430644325912,0.0006137882592156529,2.6345194783061743e-05,2.6345194783061743e-05,3,5,1,0
396,1,0.0045672268606722355,0.0018564127385616302,-0.0027108141221106052,-0.0027108141221106052,2,2,1,1
398,4,5.661686009261757e-05,4.190844265394844e-05,-1.470841743866913e-05,-1.470841743866913e-05,4,4,1,1
400,2,0.00013747173943556845,4.9924710765480995e-05,-8.754702867008746e-05,-8.754702867008746e-05,7,7,1,1
401,0,0.0025356034748256207,0.0011232064571231604,-0.0014123970177024603,-0.0014123970177024603,0,0,1,1
403,2,7.203041604952887e-05,5.6998618674697354e-05,-1.5031797374831513e-05,-1.5031797374831513e-05,2,2,1,1
405,0,0.0005048407474532723,0.0006976358708925545,0.00019279512343928218,0.00019279512343928218,0,0,1,0
406,9,0.8288795948028564,0.35628193616867065,-0.4725976586341858,-0.4725976586341858,9,1,1,1
409,6,0.0008709567482583225,0.0009278615470975637,5.6904798839241266e-05,5.6904798839241266e-05,5,5,1,0
414,4,0.001985984854400158,0.002045020926743746,5.9036072343587875e-05,5.9036072343587875e-05,2,7,1,0
415,0,0.001084599643945694,0.0003607114194892347,-0.0007238882244564593,-0.0007238882244564593,0,0,1,1
421,2,2.0522404611256206e-06,3.169951696690987e-06,1.1177112355653662e-06,1.1177112355653662e-06,2,2,1,0
427,1,0.0016210346948355436,0.0022960668429732323,0.0006750321481376886,0.0006750321481376886,1,1,1,0
428,9,0.05550815537571907,0.07396434992551804,0.018456194549798965,0.018456194549798965,1,1,1,0
437,6,0.0001168674134532921,0.0003213046584278345,0.0002044372376985848,0.0002044372376985848,6,2,1,0
438,9,0.11898435652256012,0.055549848824739456,-0.06343451142311096,-0.06343451142311096,1,1,1,1
446,3,0.002801037859171629,0.003885026089847088,0.001083988230675459,0.001083988230675459,3,3,1,0
449,4,1.391866362610017e-06,2.1161774839129066e-06,7.243111213028897e-07,7.243111213028897e-07,4,2,1,0
452,6,3.240449950681068e-05,0.00017025489069055766,0.00013785039482172579,0.00013785039482172579,6,6,1,0
453,0,0.0006797561654821038,0.00023150308697950095,-0.00044825306395068765,-0.00044825306395068765,0,0,1,1
457,0,6.152282003313303e-05,4.3989210098516196e-05,-1.7533609934616834e-05,-1.7533609934616834e-05,0,0,1,1
458,4,4.9567981477594e-05,7.654902583453804e-05,2.698104435694404e-05,2.698104435694404e-05,2,4,1,0
463,2,6.950638180569513e-06,6.9500306381087285e-06,-6.075424607843161e-10,-6.075424607843161e-10,2,2,1,0
466,1,0.050101518630981445,0.04874109476804733,-0.0013604238629341125,-0.0013604238629341125,1,1,1,1
473,6,0.0024503644090145826,0.0012930255616083741,-0.0011573388474062085,-0.0011573388474062085,7,7,1,1
474,2,0.008194350637495518,0.009200185537338257,0.001005834899842739,0.001005834899842739,3,3,1,0
477,4,0.00044645473826676607,0.00023745757061988115,-0.00020899716764688492,-0.00020899716764688492,2,4,1,1
478,7,0.003158014500513673,0.002984608756378293,-0.0001734057441353798,-0.0001734057441353798,7,7,1,1
481,0,0.0003758908133022487,0.0002970223140437156,-7.886849925853312e-05,-7.886849925853312e-05,0,0,1,1
484,4,4.437472853169311e-06,3.370692411408527e-06,-1.066780441760784e-06,-1.066780441760784e-06,2,2,1,0
489,4,0.0004961029626429081,0.0003205581451766193,-0.0001755448174662888,-0.0001755448174662888,4,4,1,1
490,4,6.506550562335178e-05,4.026377064292319e-05,-2.480173498042859e-05,-2.480173498042859e-05,4,4,1,1
493,1,0.00013686220336239785,0.0001542922982480377,1.7430094885639846e-05,1.7430094885639846e-05,8,8,1,0
495,9,0.07437874376773834,0.042791225016117096,-0.031587518751621246,-0.031587518751621246,1,1,1,1
497,0,4.476206231629476e-05,4.546771742752753e-05,7.056551112327725e-07,7.056551112327725e-07,8,8,1,0
498,1,0.0011799689382314682,0.0002869624877348542,-0.000893006450496614,-0.000893006450496614,1,1,1,1
501,8,0.005590925924479961,0.0038931218441575766,-0.0016978040803223848,-0.0016978040803223848,8,8,1,1
504,0,0.000269807263975963,0.000245252886088565,-2.4554377887398005e-05,-2.4554377887398005e-05,0,0,1,1
506,1,0.0452648401260376,0.016542529687285423,-0.028722310438752174,-0.028722310438752174,1,1,1,1
522,2,1.7729477121974924e-06,4.590268417814514e-06,2.817320819303859e-06,2.817320819303859e-06,2,2,1,0
526,4,0.006645240820944309,0.004902792163193226,-0.0017424486577510834,-0.0017424486577510834,6,4,1,1
531,7,3.0076381563048926e-07,8.214001923079195e-08,-2.186237963996973e-07,-2.186237963996973e-07,7,7,1,0
543,4,3.6408764572115615e-06,4.399494173412677e-06,7.586177162011154e-07,7.586177162011154e-07,4,4,1,0
546,8,0.02972237579524517,0.017458917573094368,-0.012263458222150803,-0.012263458222150803,8,8,1,1
547,1,4.827439261134714e-05,5.111174323246814e-05,2.8373506211210042e-06,2.8373506211210042e-06,1,1,1,0
549,4,0.00030525276088155806,0.00019535106548573822,-0.00010990169539581984,-0.00010990169539581984,2,7,1,1
552,6,0.0005921722040511668,0.0016218972159549594,0.0010297249536961317,0.0010297249536961317,6,6,1,0
553,9,0.014740328304469585,0.00949958898127079,-0.005240739323198795,-0.005240739323198795,0,0,1,1
564,0,0.00011648182407952845,6.558570748893544e-05,-5.089611659059301e-05,-5.089611659059301e-05,0,0,1,1
565,1,0.001207780558615923,0.0008526741294190288,-0.00035510642919689417,-0.00035510642919689417,1,1,1,1
568,1,0.009890776127576828,0.011425727047026157,0.0015349509194493294,0.0015349509194493294,1,1,1,0
572,4,1.3202359696151689e-05,4.768688995682169e-06,-8.43367070046952e-06,-8.43367070046952e-06,4,7,1,1
576,1,0.0004173165943939239,0.0004598634841386229,4.2546889744699e-05,4.2546889744699e-05,1,1,1,0
580,8,0.04210136458277702,0.034942615777254105,-0.007158748805522919,-0.007158748805522919,1,1,1,1
581,4,0.00022158022329676896,0.00020720432803500444,-1.4375895261764526e-05,-1.4375895261764526e-05,4,4,1,1
590,1,0.10319579392671585,0.06215560808777809,-0.04104018583893776,-0.04104018583893776,1,1,1,1
591,6,2.6301888283342123e-05,1.3424917597149033e-05,-1.287697068619309e-05,-1.287697068619309e-05,2,2,1,1
593,1,0.03662099689245224,0.0395713746547699,0.0029503777623176575,0.0029503777623176575,1,1,1,0
594,9,0.41489338874816895,0.2216176688671112,-0.19327571988105774,-0.19327571988105774,1,1,1,1
596,8,1.609253445167269e-06,3.7497720768442377e-06,2.140518517990131e-06,2.140518517990131e-06,8,8,1,0
597,3,0.001356764929369092,0.0028941798955202103,0.0015374149661511183,0.0015374149661511183,5,3,1,0
608,0,0.011496039107441902,0.005669511388987303,-0.005826527718454599,-0.005826527718454599,0,0,1,1
612,9,0.02462686225771904,0.01656588725745678,-0.00806097500026226,-0.00806097500026226,1,1,1,1
616,4,1.2075036465830635e-05,9.014132956508547e-06,-3.0609035093220882e-06,-3.0609035093220882e-06,4,4,1,1
617,1,0.15957364439964294,0.06566751003265381,-0.09390613436698914,-0.09390613436698914,1,1,1,1
618,3,0.006760078947991133,0.00992458313703537,0.003164504189044237,0.003164504189044237,5,0,1,0
620,6,0.0016828010557219386,0.0013122915988788009,-0.00037050945684313774,-0.00037050945684313774,2,2,1,1
621,4,0.0001153608609456569,0.00013262633001431823,1.7265469068661332e-05,1.7265469068661332e-05,2,2,1,0
626,0,0.009314857423305511,0.007818147540092468,-0.0014967098832130432,-0.0014967098832130432,4,4,1,1
639,3,9.866475011222064e-06,1.0543699318077415e-05,6.772243068553507e-07,6.772243068553507e-07,3,3,1,0
642,4,7.644519064342603e-05,8.942830027081072e-05,1.2983109627384692e-05,1.2983109627384692e-05,6,4,1,0
644,1,0.003985991235822439,0.001455128425732255,-0.002530862810090184,-0.002530862810090184,1,1,1,1
646,2,0.0021518871653825045,0.0003068879886996001,-0.001844999147579074,-0.001844999147579074,3,3,1,1
651,6,1.7776885670173215e-06,8.135772986861411e-06,6.3580846472177655e-06,6.3580846472177655e-06,6,6,1,0
654,7,7.965655868247268e-08,5.231817112871795e-08,-2.7338387553754728e-08,-2.7338387553754728e-08,7,7,1,0
655,6,0.006318299565464258,0.008702387101948261,0.002384087536484003,0.002384087536484003,6,0,1,0
656,8,0.00022655889915768057,0.00026320983306504786,3.665093390736729e-05,3.665093390736729e-05,8,8,1,0
657,9,0.4878306984901428,0.1445174664258957,-0.34331321716308594,-0.34331321716308594,9,7,1,1
659,9,0.46623310446739197,0.2538815438747406,-0.21235156059265137,-0.21235156059265137,9,0,1,1
661,4,0.00032319960882887244,0.00021995646238792688,-0.00010324314644094557,-0.00010324314644094557,4,4,1,1
672,9,0.13601702451705933,0.07014327496290207,-0.06587374955415726,-0.06587374955415726,8,8,1,1
674,4,3.615884907048894e-06,2.8052766083419556e-06,-8.106082987069385e-07,-8.106082987069385e-07,4,4,1,0
677,4,5.967977631371468e-05,7.132537575671449e-05,1.164559944299981e-05,1.164559944299981e-05,4,4,1,0
688,7,3.376902213858557e-06,3.3397245715605095e-06,-3.717764229804743e-08,-3.717764229804743e-08,7,7,1,0
690,1,0.032852016389369965,0.01285241823643446,-0.01999959722161293,-0.01999959722161293,1,7,1,1
694,0,9.693026368040591e-05,3.82548023480922e-05,-5.8675461332313716e-05,-5.8675461332313716e-05,0,0,1,1
696,2,2.2076128516346216e-05,1.2545602658065036e-05,-9.53052585828118e-06,-9.53052585828118e-06,2,2,1,1
698,0,8.843002433422953e-06,5.268848326522857e-06,-3.574154106900096e-06,-3.574154106900096e-06,0,0,1,1
699,1,0.023889977484941483,0.019686246290802956,-0.004203731194138527,-0.004203731194138527,1,1,1,1
705,4,2.714791435209918e-06,3.331841753606568e-06,6.170503183966503e-07,6.170503183966503e-07,2,2,1,0
706,9,0.9260572195053101,0.8341362476348877,-0.09192097187042236,-0.09192097187042236,9,9,1,1
709,2,1.953620767380926e-06,7.821526196494233e-06,5.867905201739632e-06,5.867905201739632e-06,2,2,1,0
711,4,3.343150638102088e-06,1.6335569625880453e-06,-1.7095936755140428e-06,-1.7095936755140428e-06,2,2,1,1
714,1,0.006289185024797916,0.00598251074552536,-0.0003066742792725563,-0.0003066742792725563,1,1,1,1
719,9,0.2501233220100403,0.06330567598342896,-0.18681764602661133,-0.18681764602661133,9,4,1,1
720,6,3.843919330392964e-05,3.580551128834486e-05,-2.6336820155847818e-06,-2.6336820155847818e-06,2,2,1,1
721,6,0.0019537031184881926,0.0027171822730451822,0.0007634791545569897,0.0007634791545569897,6,4,1,0
723,8,0.0028071191627532244,0.0012294745538383722,-0.0015776446089148521,-0.0015776446089148521,3,3,1,1
725,4,0.0029822972137480974,0.002097055781632662,-0.0008852414321154356,-0.0008852414321154356,2,0,1,1
728,6,0.00019670733308885247,0.0008244701311923563,0.0006277628126554191,0.0006277628126554191,6,6,1,0
735,0,0.00010724528692662716,9.106507786782458e-05,-1.6180209058802575e-05,-1.6180209058802575e-05,0,0,1,1
736,8,0.002842353656888008,0.0003496423887554556,-0.002492711180821061,-0.002492711180821061,4,4,1,1
742,2,7.19821109669283e-05,0.00010497611947357655,3.299400850664824e-05,3.299400850664824e-05,2,4,1,0
748,0,0.00018293553148396313,0.00011814062600024045,-6.479490548372269e-05,-6.479490548372269e-05,2,2,1,1
749,9,0.026765504851937294,0.005803120322525501,-0.020962383598089218,-0.020962383598089218,0,0,1,1
757,0,2.853659498214256e-05,1.3176347238186281e-05,-1.536024865345098e-05,-1.536024865345098e-05,0,0,1,1
758,4,1.1353445188433398e-05,8.034271559154149e-06,-3.3191736292792484e-06,-3.3191736292792484e-06,4,4,1,1
768,9,0.9434396624565125,0.8821987509727478,-0.06124091148376465,-0.06124091148376465,9,9,1,1
775,2,2.383923674642574e-05,0.00016906838573049754,0.0001452291471650824,0.0001452291471650824,5,5,1,0
783,0,0.0001081184673239477,0.00017342576757073402,6.530730024678633e-05,6.530730024678633e-05,0,0,1,0
785,3,1.6757938283262774e-05,4.0789869672153145e-05,2.403193138889037e-05,2.403193138889037e-05,5,5,1,0
788,3,0.01139269769191742,0.01834738440811634,0.006954686716198921,0.006954686716198921,3,8,1,0
791,9,0.9534869194030762,0.8143660426139832,-0.13912087678909302,-0.13912087678909302,9,9,1,1
793,8,2.186561914641061e-06,7.092125997587573e-06,4.905564310320187e-06,4.905564310320187e-06,8,8,1,0
801,3,0.004838154651224613,0.010229372419416904,0.005391217768192291,0.005391217768192291,6,6,1,0
802,2,1.248793978447793e-05,8.373065611522179e-06,-4.114874172955751e-06,-4.114874172955751e-06,2,2,1,1
803,2,0.01773197017610073,0.01743023842573166,-0.00030173175036907196,-0.00030173175036907196,2,0,1,1
808,2,1.1370950232958421e-05,9.933478395396378e-06,-1.4374718375620432e-06,-1.4374718375620432e-06,2,2,1,0
809,3,7.005188962239117e-08,1.1532744537134931e-07,4.527555574895814e-08,4.527555574895814e-08,5,5,1,0
823,1,5.857392807229189e-06,3.826432930509327e-06,-2.0309598767198622e-06,-2.0309598767198622e-06,1,1,1,1
827,2,6.286476406103247e-08,3.882451835579559e-07,3.253804266023508e-07,3.253804266023508e-07,2,2,1,0
831,4,0.00031689906609244645,0.000299963285215199,-1.6935780877247453e-05,-1.6935780877247453e-05,4,4,1,1
833,1,0.01069908682256937,0.009925379417836666,-0.0007737074047327042,-0.0007737074047327042,1,1,1,1
835,1,0.0008900766842998564,0.000600017374381423,-0.00029005930991843343,-0.00029005930991843343,2,2,1,1
837,6,0.0025813819374889135,0.01080876775085926,0.008227385580539703,0.008227385580539703,6,6,1,0
840,1,0.007292300928384066,0.0028129282873123884,-0.004479372873902321,-0.004479372873902321,1,1,1,1
844,4,1.6346350093954243e-05,2.5356623609695816e-06,-1.3810687960358337e-05,-1.3810687960358337e-05,7,7,1,1
848,1,0.0037622530944645405,0.001797582022845745,-0.0019646710716187954,-0.0019646710716187954,1,1,1,1
849,2,1.4653433936473448e-05,7.715141691733152e-06,-6.938292244740296e-06,-6.938292244740296e-06,2,2,1,1
