dataset_index,label,clean_target_prob,triggered_target_prob,trigger_delta,score,clean_pred,triggered_pred,ground_truth_poison,predicted_poison
163,7,9.764715969140525e-07,1.5121099750103895e-06,5.35638378096337e-07,5.35638378096337e-07,7,7,1,0
165,0,0.0004066865658387542,0.00013261903950478882,-0.00027406751178205013,-0.00027406751178205013,0,0,1,0
166,9,0.03541624918580055,0.02001138962805271,-0.015404859557747841,-0.015404859557747841,1,1,1,1
168,1,0.015321570448577404,0.011416490189731121,-0.003905080258846283,-0.003905080258846283,1,1,1,1
176,1,0.00021084834588691592,0.0003409136552363634,0.0001300653093494475,0.0001300653093494475,1,1,1,0
184,1,0.0013783826725557446,0.00063757982570678,-0.0007408028468489647,-0.0007408028468489647,1,1,1,1
186,9,0.05422808602452278,0.033843498677015305,-0.020384587347507477,-0.020384587347507477,1,1,1,1
188,9,0.9338158369064331,0.8821512460708618,-0.05166459083557129,-0.05166459083557129,9,9,1,1
191,7,0.0005622579483315349,0.00017357792239636183,-0.00038868002593517303,-0.00038868002593517303,7,7,1,0
199,0,9.537805453874171e-05,8.045218419283628e-05,-1.4925870345905423e-05,-1.4925870345905423e-05,0,0,1,0
201,1,0.00010414077405584976,6.399631820386276e-05,-4.0144455851987004e-05,-4.0144455851987004e-05,1,1,1,0
209,6,1.5504007023992017e-05,5.5031901865731925e-05,3.952789484173991e-05,3.952789484173991e-05,6,6,1,0
210,6,7.797720172675326e-05,0.00015497689309995621,7.699969137320295e-05,7.699969137320295e-05,6,6,1,0
213,0,3.893638859153725e-05,1.978194632101804e-05,-1.9154442270519212e-05,-1.9154442270519212e-05,0,0,1,0
219,9,0.8517757654190063,0.6932322382926941,-0.15854352712631226,-0.15854352712631226,9,9,1,1
220,0,0.000144387740874663,9.998913446906954e-05,-4.4398606405593455e-05,-4.4398606405593455e-05,0,0,1,0
222,8,1.1030192581529263e-05,1.0135092452401295e-05,-8.951001291279681e-07,-8.951001291279681e-07,8,8,1,0
223,0,0.000922671053558588,0.0001524633407825604,-0.0007702077273279428,-0.0007702077273279428,4,4,1,1
225,9,0.09247222542762756,0.011211579665541649,-0.08126064389944077,-0.08126064389944077,1,1,1,1
226,1,8.715309149920358e-07,4.4960802370042074e-07,-4.219228912916151e-07,-4.219228912916151e-07,1,1,1,0
227,1,0.0022852548863738775,0.0014212870737537742,-0.0008639678126201034,-0.0008639678126201034,1,1,1,1
228,6,0.00013668597966898233,0.0005118146073073149,0.0003751286421902478,0.0003751286421902478,6,6,1,0
230,7,0.04893334209918976,0.02834375947713852,-0.02058958262205124,-0.02058958262205124,7,7,1,1
232,6,0.0005827574641443789,0.0008533818763680756,0.0002706244122236967,0.0002706244122236967,2,2,1,0
238,1,7.224572618724778e-05,1.7009955627145246e-05,-5.523577056010254e-05,-5.523577056010254e-05,1,1,1,0
247,4,1.5136240108404309e-05,1.3007647794438526e-05,-2.1285923139657825e-06,-2.1285923139657825e-06,4,4,1,0
248,6,0.001168670249171555,0.0005184280453249812,-0.0006502422038465738,-0.0006502422038465738,2,2,1,1
249,6,0.0009218665072694421,0.0015558504965156317,0.0006339839892461896,0.0006339839892461896,8,8,1,0
250,1,0.0005152665544301271,0.00039313817978836596,-0.00012212837464176118,-0.00012212837464176118,1,1,1,0
254,4,1.5423477179865586e-06,6.404621899491758e-07,-9.018855280373828e-07,-9.018855280373828e-07,4,4,1,0
255,1,0.00018166286463383585,7.170117169152945e-05,-0.0001099616929423064,-0.0001099616929423064,1,1,1,0
265,9,0.31907978653907776,0.16033820807933807,-0.15874157845973969,-0.15874157845973969,1,7,1,1
268,4,0.0003889617510139942,0.0002221993199782446,-0.00016676243103574961,-0.00016676243103574961,2,2,1,0
279,0,7.49148748582229e-05,4.372051262180321e-05,-3.119436223641969e-05,-3.119436223641969e-05,2,2,1,0
280,8,9.281546954298392e-05,0.00013546230911742896,4.264683957444504e-05,4.264683957444504e-05,8,8,1,0
282,1,0.00618567643687129,0.009027816355228424,0.002842139918357134,0.002842139918357134,1,1,1,0
283,2,0.001703876769170165,0.0006715517956763506,-0.0010323249734938145,-0.0010323249734938145,4,4,1,1
288,2,4.707533207692904e-06,6.796331490477314e-06,2.08879828278441e-06,2.08879828278441e-06,2,2,1,0
296,4,0.00022113457089290023,4.908286427962594e-05,-0.00017205170297529548,-0.00017205170297529548,7,4,1,0
302,1,0.006770194973796606,0.004481774289160967,-0.002288420684635639,-0.002288420684635639,1,1,1,1
304,1,4.649882612284273e-05,1.987528412428219e-05,-2.662354199856054e-05,-2.662354199856054e-05,1,1,1,0
306,9,0.18755748867988586,0.12606893479824066,-0.0614885538816452,-0.0614885538816452,1,1,1,1
307,9,0.2825627326965332,0.09590546786785126,-0.18665726482868195,-0.18665726482868195,1,1,1,1
311,1,0.0020924967247992754,0.0012164840009063482,-0.0008760127238929272,-0.0008760127238929272,1,1,1,1
312,1,5.1821803936036304e-05,6.530727114295587e-05,1.3485467206919566e-05,1.3485467206919566e-05,1,1,1,0
313,6,1.3231171578809153e-05,3.6618752346839756e-05,2.33875798585359e-05,2.33875798585359e-05,6,6,1,0
316,9,0.7174234986305237,0.6221892237663269,-0.09523427486419678,-0.09523427486419678,9,9,1,1
323,1,1.952490674739238e-05,4.536372216534801e-06,-1.4988534530857578e-05,-1.4988534530857578e-05,1,1,1,0
330,1,0.015002761967480183,0.008950788527727127,-0.006051973439753056,-0.006051973439753056,1,1,1,1
333,3,0.002174931578338146,0.0015369688626378775,-0.0006379627157002687,-0.0006379627157002687,3,4,1,1
340,9,0.058396115899086,0.011791035532951355,-0.046605080366134644,-0.046605080366134644,1,1,1,1
341,0,6.895789556438103e-05,3.0296081604319625e-05,-3.8661812141072005e-05,-3.8661812141072005e-05,0,0,1,0
343,4,4.035464735352434e-05,2.9006305339862593e-05,-1.134834201366175e-05,-1.134834201366175e-05,4,4,1,0
345,4,2.8044480131939054e-05,3.324026693007909e-05,5.195786798140034e-06,5.195786798140034e-06,2,2,1,0
346,4,0.00027406145818531513,0.0001550301385577768,-0.00011903131962753832,-0.00011903131962753832,2,2,1,0
349,0,3.303070116089657e-05,2.450860120006837e-05,-8.5220999608282e-06,-8.5220999608282e-06,2,2,1,0
351,6,0.011570338159799576,0.025646809488534927,0.014076471328735352,0.014076471328735352,6,6,1,0
352,0,0.0006839469424448907,0.0005334653542377055,-0.00015048158820718527,-0.00015048158820718527,0,0,1,0
360,9,0.0015807931777089834,0.0007965994882397354,-0.0007841936894692481,-0.0007841936894692481,0,0,1,1
364,1,0.014278406277298927,0.004621403757482767,-0.009657002985477448,-0.009657002985477448,1,1,1,1
371,0,0.00014037900837138295,7.126813579816371e-05,-6.911087257321924e-05,-6.911087257321924e-05,0,0,1,0
373,0,0.00014527745952364057,9.257411875296384e-05,-5.270334077067673e-05,-5.270334077067673e-05,0,0,1,0
387,6,4.9235990445595235e-05,0.00015039344725664705,0.00010115745681105182,0.00010115745681105182,6,6,1,0
389,1,0.0023033975157886744,0.0027624592185020447,0.0004590617027133703,0.0004590617027133703,1,1,1,0
393,1,0.0003865873150061816,0.0001522299717180431,-0.0002343573432881385,-0.0002343573432881385,1,1,1,0
395,3,0.0007206850568763912,0.0008458492229692638,0.00012516416609287262,0.00012516416609287262,3,3,1,0
396,1,0.002817421918734908,0.0012448318302631378,-0.0015725900884717703,-0.0015725900884717703,2,2,1,1
398,4,5.707664240617305e-05,4.1667641198728234e-05,-1.5409001207444817e-05,-1.5409001207444817e-05,4,4,1,0
400,2,0.00015232007717713714,5.913140194024891e-05,-9.318867523688823e-05,-9.318867523688823e-05,7,7,1,0
401,0,0.0026043937541544437,0.0009625753154978156,-0.0016418184386566281,-0.0016418184386566281,0,0,1,1
403,2,7.826771616237238e-05,4.548307697405107e-05,-3.278463918832131e-05,-3.278463918832131e-05,2,2,1,0
405,0,0.0004686240281444043,0.0005475300131365657,7.890598499216139e-05,7.890598499216139e-05,0,0,1,0
406,9,0.8566272258758545,0.38373804092407227,-0.4728891849517822,-0.4728891849517822,9,1,1,1
409,6,0.0026675788685679436,0.0019620449747890234,-0.0007055338937789202,-0.0007055338937789202,5,5,1,1
414,4,0.0029015850741416216,0.003498084843158722,0.0005964997690171003,0.0005964997690171003,2,7,1,0
415,0,0.0014297351008281112,0.00042232393752783537,-0.0010074111633002758,-0.0010074111633002758,0,0,1,1
421,2,2.4567782475060085e-06,3.5402360936132027e-06,1.0834578461071942e-06,1.0834578461071942e-06,2,2,1,0
427,1,0.0016966898692771792,0.002047146437689662,0.00035045656841248274,0.00035045656841248274,1,1,1,0
428,9,0.03936249390244484,0.05122098699212074,0.011858493089675903,0.011858493089675903,1,1,1,0
437,6,0.00010535644832998514,0.0002791432780213654,0.00017378682969138026,0.00017378682969138026,2,2,1,0
438,9,0.11594123393297195,0.05582234263420105,-0.060118891298770905,-0.060118891298770905,1,1,1,1
446,3,0.0018411499913781881,0.002247819909825921,0.0004066699184477329,0.0004066699184477329,3,3,1,0
449,4,1.8036081428363104e-06,2.956130401798873e-06,1.1525222589625628e-06,1.1525222589625628e-06,4,2,1,0
452,6,7.801679021213204e-05,0.0003121002810075879,0.00023408349079545587,0.00023408349079545587,6,6,1,0
453,0,0.0005737536121159792,0.00018090818775817752,-0.0003928454243578017,-0.0003928454243578017,0,0,1,0
457,0,0.0001406191586283967,7.855928561184555e-05,-6.205987301655114e-05,-6.205987301655114e-05,0,0,1,0
458,4,8.299502223962918e-05,8.943901775637642e-05,6.443995516747236e-06,6.443995516747236e-06,2,4,1,0
463,2,8.992423317977227e-06,9.017046977533028e-06,2.462365955580026e-08,2.462365955580026e-08,2,2,1,0
466,1,0.050492655485868454,0.047861937433481216,-0.0026307180523872375,-0.0026307180523872375,1,1,1,1
473,6,0.0025733704678714275,0.0015628649853169918,-0.0010105054825544357,-0.0010105054825544357,3,7,1,1
474,2,0.007033970672637224,0.00659306300804019,-0.00044090766459703445,-0.00044090766459703445,3,8,1,0
477,4,0.0003591702552512288,0.00018724366964306682,-0.00017192658560816199,-0.00017192658560816199,2,4,1,0
478,7,0.005176387261599302,0.0049767945893108845,-0.00019959267228841782,-0.00019959267228841782,2,7,1,0
481,0,0.0004194024368189275,0.00027576644788496196,-0.00014363598893396556,-0.00014363598893396556,0,0,1,0
484,4,6.294368176895659e-06,3.720234190041083e-06,-2.5741339868545765e-06,-2.5741339868545765e-06,2,2,1,0
489,4,0.00047991564497351646,0.0003176923200953752,-0.00016222332487814128,-0.00016222332487814128,4,4,1,0
490,4,0.0001003653378575109,4.402090053190477e-05,-5.634443732560612e-05,-5.634443732560612e-05,4,4,1,0
493,1,0.0001447879330953583,0.00014083417772781104,-3.953755367547274e-06,-3.953755367547274e-06,8,8,1,0
495,9,0.0623258613049984,0.033694636076688766,-0.02863122522830963,-0.02863122522830963,1,1,1,1
497,0,6.830426718806848e-05,5.643118129228242e-05,-1.1873085895786062e-05,-1.1873085895786062e-05,8,8,1,0
498,1,0.000729124469216913,0.0001548168365843594,-0.0005743076326325536,-0.0005743076326325536,1,1,1,0
501,8,0.010093619115650654,0.007085062097758055,-0.003008557017892599,-0.003008557017892599,8,8,1,1
504,0,0.0002924771688412875,0.0002410338493064046,-5.14433195348829e-05,-5.14433195348829e-05,0,0,1,0
506,1,0.026061927899718285,0.009793030098080635,-0.01626889780163765,-0.01626889780163765,1,1,1,1
522,2,2.869570835173363e-06,6.562646376551129e-06,3.693075541377766e-06,3.693075541377766e-06,2,2,1,0
526,4,0.005207052920013666,0.003746152389794588,-0.001460900530219078,-0.001460900530219078,6,4,1,1
531,7,4.6374773887691845e-07,1.0657430493665743e-07,-3.57173433940261e-07,-3.57173433940261e-07,7,7,1,0
543,4,2.902683945649187e-06,2.7228979888604954e-06,-1.797859567886917e-07,-1.797859567886917e-07,4,4,1,0
546,8,0.017004437744617462,0.008758960291743279,-0.008245477452874184,-0.008245477452874184,8,8,1,1
547,1,3.977288361056708e-05,3.626228135544807e-05,-3.510602255119011e-06,-3.510602255119011e-06,1,1,1,0
549,4,0.00041524451808072627,0.00022967703989706933,-0.00018556747818365693,-0.00018556747818365693,0,0,1,0
552,6,0.0008771532448008657,0.0019910004921257496,0.001113847247324884,0.001113847247324884,6,6,1,0
553,9,0.013240870088338852,0.008152060210704803,-0.0050888098776340485,-0.0050888098776340485,0,0,1,1
564,0,0.00011979595728917047,6.034492253093049e-05,-5.9451034758239985e-05,-5.9451034758239985e-05,0,0,1,0
565,1,0.00042835448402911425,0.0003023727040272206,-0.00012598178000189364,-0.00012598178000189364,1,1,1,0
568,1,0.009586827829480171,0.010020358487963676,0.00043353065848350525,0.00043353065848350525,1,1,1,0
572,4,1.4972916687838733e-05,4.6794448280707e-06,-1.0293471859768033e-05,-1.0293471859768033e-05,2,2,1,0
576,1,0.00019733420049306005,0.00025333379744552076,5.5999596952460706e-05,5.5999596952460706e-05,1,1,1,0
580,8,0.017293594777584076,0.01708739623427391,-0.0002061985433101654,-0.0002061985433101654,1,1,1,0
581,4,0.00029094499768689275,0.00028534181183204055,-5.6031858548521996e-06,-5.6031858548521996e-06,4,4,1,0
590,1,0.08948549628257751,0.04923712834715843,-0.04024836793541908,-0.04024836793541908,1,1,1,1
591,6,4.5809334551449865e-05,2.0025694539071992e-05,-2.5783640012377873e-05,-2.5783640012377873e-05,2,2,1,0
593,1,0.015364008024334908,0.017410611733794212,0.002046603709459305,0.002046603709459305,1,1,1,0
594,9,0.27904489636421204,0.12289916723966599,-0.15614572167396545,-0.15614572167396545,1,1,1,1
596,8,1.4226081930246437e-06,2.516877884772839e-06,1.0942696917481953e-06,1.0942696917481953e-06,8,8,1,0
597,3,0.0022687201853841543,0.003817447228357196,0.0015487270429730415,0.0015487270429730415,5,5,1,0
608,0,0.005705325864255428,0.002734920708462596,-0.0029704051557928324,-0.0029704051557928324,0,0,1,1
612,9,0.011005699634552002,0.00844195019453764,-0.0025637494400143623,-0.0025637494400143623,1,1,1,1
616,4,1.141456414188724e-05,6.300013865256915e-06,-5.114550276630325e-06,-5.114550276630325e-06,4,4,1,0
617,1,0.06962724775075912,0.02643578127026558,-0.043191466480493546,-0.043191466480493546,1,1,1,1
618,3,0.00574349332600832,0.006858496926724911,0.0011150036007165909,0.0011150036007165909,5,0,1,0
620,6,0.0025890220422297716,0.0017508650198578835,-0.0008381570223718882,-0.0008381570223718882,2,2,1,1
621,4,7.3057490226347e-05,8.80123843671754e-05,1.4954894140828401e-05,1.4954894140828401e-05,2,2,1,0
626,0,0.011195664294064045,0.008737132884562016,-0.0024585314095020294,-0.0024585314095020294,6,4,1,1
639,3,1.5319703379645944e-05,1.504974079580279e-05,-2.6996258384315297e-07,-2.6996258384315297e-07,3,3,1,0
642,4,7.34678324079141e-05,7.932078733574599e-05,5.852954927831888e-06,5.852954927831888e-06,2,4,1,0
644,1,0.002801234368234873,0.0009273536852560937,-0.0018738806247711182,-0.0018738806247711182,1,1,1,1
646,2,0.0034961060155183077,0.00056987046264112,-0.0029262355528771877,-0.0029262355528771877,3,3,1,1
651,6,3.1884735562925925e-06,1.3278920960146934e-05,1.0090447176480666e-05,1.0090447176480666e-05,6,6,1,0
654,7,2.1417049822503031e-07,1.313556907689417e-07,-8.28148074560886e-08,-8.28148074560886e-08,7,7,1,0
655,6,0.007227681577205658,0.008813918568193913,0.0015862369909882545,0.0015862369909882545,0,0,1,0
656,8,0.00025007850490510464,0.00031840152223594487,6.832301733084023e-05,6.832301733084023e-05,8,8,1,0
657,9,0.42711931467056274,0.13105908036231995,-0.2960602343082428,-0.2960602343082428,9,7,1,1
659,9,0.5132442116737366,0.280300498008728,-0.23294371366500854,-0.23294371366500854,9,0,1,1
661,4,0.0002489526814315468,0.00020404477254487574,-4.4907908886671066e-05,-4.4907908886671066e-05,4,4,1,0
672,9,0.17125827074050903,0.08182355761528015,-0.08943471312522888,-0.08943471312522888,8,8,1,1
674,4,4.117831849725917e-06,2.661051212271559e-06,-1.456780637454358e-06,-1.456780637454358e-06,4,4,1,0
677,4,6.182290962897241e-05,6.243189272936434e-05,6.089831003919244e-07,6.089831003919244e-07,4,4,1,0
688,7,3.4645997857296607e-06,3.878099050780293e-06,4.1349926505063195e-07,4.1349926505063195e-07,7,7,1,0
690,1,0.03396354615688324,0.013416443951427937,-0.020547103136777878,-0.020547103136777878,1,1,1,1
694,0,0.00011600896687014028,4.102886305190623e-05,-7.498010381823406e-05,-7.498010381823406e-05,0,0,1,0
696,2,3.8243775634327903e-05,1.9059340047533624e-05,-1.918443558679428e-05,-1.918443558679428e-05,2,2,1,0
698,0,1.169507777376566e-05,6.003784164931858e-06,-5.691293608833803e-06,-5.691293608833803e-06,0,0,1,0
699,1,0.012875315733253956,0.01114015281200409,-0.0017351629212498665,-0.0017351629212498665,1,1,1,1
705,4,4.07277730118949e-06,4.677420292864554e-06,6.04642991675064e-07,6.04642991675064e-07,2,2,1,0
706,9,0.9163798689842224,0.7935803532600403,-0.12279951572418213,-0.12279951572418213,9,9,1,1
709,2,4.956229076924501e-06,1.747008900565561e-05,1.2513859473983757e-05,1.2513859473983757e-05,2,2,1,0
711,4,9.886199222819414e-06,3.900686351698823e-06,-5.985512871120591e-06,-5.985512871120591e-06,2,2,1,0
714,1,0.007157281041145325,0.005676900036633015,-0.00148038100451231,-0.00148038100451231,1,1,1,1
719,9,0.1589776575565338,0.042812276631593704,-0.11616538465023041,-0.11616538465023041,1,4,1,1
720,6,4.493102460401133e-05,3.925509372493252e-05,-5.6759308790788054e-06,-5.6759308790788054e-06,2,2,1,0
721,6,0.0025880998000502586,0.0029231153894215822,0.0003350155893713236,0.0003350155893713236,6,4,1,0
723,8,0.0026083767879754305,0.0014676430728286505,-0.00114073371514678,-0.00114073371514678,8,8,1,1
725,4,0.0022324647288769484,0.001553151523694396,-0.0006793132051825523,-0.0006793132051825523,2,0,1,1
728,6,0.00019108517153654248,0.0006781336269341409,0.0004870484699495137,0.0004870484699495137,6,6,1,0
735,0,0.00012312755279708654,9.218267223332077e-05,-3.0944880563765764e-05,-3.0944880563765764e-05,0,0,1,0
736,8,0.006723163649439812,0.0013894251314923167,-0.005333738401532173,-0.005333738401532173,8,4,1,1
742,2,6.015786493662745e-05,6.988509267102927e-05,9.727227734401822e-06,9.727227734401822e-06,2,4,1,0
748,0,0.00017434166511520743,9.858344128588215e-05,-7.575822382932529e-05,-7.575822382932529e-05,2,2,1,0
749,9,0.028388280421495438,0.005550391506403685,-0.022837888449430466,-0.022837888449430466,0,0,1,1
757,0,2.9539281968027353e-05,1.2460160178306978e-05,-1.7079120880225673e-05,-1.7079120880225673e-05,0,0,1,0
758,4,1.6513426089659333e-05,1.099335258913925e-05,-5.520073500520084e-06,-5.520073500520084e-06,4,4,1,0
768,9,0.9380435347557068,0.8746931552886963,-0.0633503794670105,-0.0633503794670105,9,9,1,1
775,2,5.462347326101735e-05,0.0002739635237958282,0.00021934005781076849,0.00021934005781076849,5,5,1,0
783,0,0.0001058681882568635,0.000164263037731871,5.8394849475007504e-05,5.8394849475007504e-05,0,0,1,0
785,3,3.656140324892476e-05,6.654318713117391e-05,2.9981783882249147e-05,2.9981783882249147e-05,5,5,1,0
788,3,0.010618750937283039,0.013823139481246471,0.0032043885439634323,0.0032043885439634323,3,8,1,0
791,9,0.950518786907196,0.8070106506347656,-0.14350813627243042,-0.14350813627243042,9,9,1,1
793,8,2.577949317128514e-06,6.199515155458357e-06,3.6215658383298432e-06,3.6215658383298432e-06,8,8,1,0
801,3,0.0035919088404625654,0.006828807294368744,0.0032368984539061785,0.0032368984539061785,6,6,1,0
802,2,1.69429349625716e-05,8.542919204046484e-06,-8.400015758525115e-06,-8.400015758525115e-06,2,2,1,0
803,2,0.020131060853600502,0.018094433471560478,-0.002036627382040024,-0.002036627382040024,0,0,1,1
808,2,1.2010737009404693e-05,1.0150220077775884e-05,-1.8605169316288084e-06,-1.8605169316288084e-06,2,2,1,0
809,3,1.2139018679135916e-07,1.8829999248737295e-07,6.690980569601379e-08,6.690980569601379e-08,5,5,1,0
823,1,8.197827810363378e-06,4.822135451831855e-06,-3.3756923585315235e-06,-3.3756923585315235e-06,1,1,1,0
827,2,9.658543120849572e-08,5.037711048316851e-07,4.07185666517762e-07,4.07185666517762e-07,2,2,1,0
831,4,0.0006200053612701595,0.0005546063766814768,-6.539898458868265e-05,-6.539898458868265e-05,4,4,1,0
833,1,0.010637188330292702,0.010026811622083187,-0.0006103767082095146,-0.0006103767082095146,1,1,1,1
835,1,0.001191691611893475,0.0007621764088980854,-0.0004295152029953897,-0.0004295152029953897,2,2,1,0
837,6,0.0025091420393437147,0.008288572542369366,0.005779430270195007,0.005779430270195007,6,6,1,0
840,1,0.0033532087691128254,0.001217933720909059,-0.0021352749317884445,-0.0021352749317884445,1,1,1,1
844,4,3.536924486979842e-05,4.555742634693161e-06,-3.081350223510526e-05,-3.081350223510526e-05,7,7,1,0
848,1,0.0025626220740377903,0.0015167181845754385,-0.0010459038894623518,-0.0010459038894623518,1,1,1,1
849,2,1.843039171944838e-05,8.911129043553956e-06,-9.519262675894424e-06,-9.519262675894424e-06,2,2,1,0
