dataset_index,label,clean_target_prob,triggered_target_prob,trigger_delta,score,clean_pred,triggered_pred,ground_truth_poison,predicted_poison
102,9,0.14512361586093903,0.0565505214035511,-0.08857309818267822,-0.08857309818267822,1,1,1,1
103,6,0.07948655635118484,0.0709351971745491,-0.008551359176635742,-0.008551359176635742,8,5,1,1
105,1,8.10664460004773e-06,7.347131486312719e-06,-7.595131137350108e-07,-7.595131137350108e-07,1,1,1,0
109,9,0.5975515842437744,0.3792303502559662,-0.21832123398780823,-0.21832123398780823,9,1,1,1
110,9,0.015314130112528801,0.0024886212777346373,-0.01282550860196352,-0.01282550860196352,1,1,1,1
111,8,0.0003142635978292674,0.0003472937969490886,3.303019911982119e-05,3.303019911982119e-05,8,8,1,0
112,1,0.0006316002691164613,0.0003852596564684063,-0.00024634061264805496,-0.00024634061264805496,1,1,1,1
113,7,0.0017453711479902267,0.0006792718777433038,-0.001066099270246923,-0.001066099270246923,2,7,1,1
116,0,0.00012935136328451335,5.74515615880955e-05,-7.189980533439666e-05,-7.189980533439666e-05,8,8,1,0
117,6,8.589339813624974e-06,1.7989150364883244e-05,9.39981055125827e-06,9.39981055125827e-06,6,6,1,0
124,6,0.00030577427241951227,0.001130367978475988,0.0008245937060564756,0.0008245937060564756,6,6,1,0
126,1,0.000672490568831563,0.00011126209574285895,-0.0005612284876406193,-0.0005612284876406193,1,1,1,1
132,6,0.0008836982306092978,0.0007582794059999287,-0.00012541882460936904,-0.00012541882460936904,2,2,1,1
134,1,0.0020490819588303566,0.001977882580831647,-7.119937799870968e-05,-7.119937799870968e-05,1,1,1,0
137,1,1.658955261518713e-05,7.426641786878463e-06,-9.162910828308668e-06,-9.162910828308668e-06,1,1,1,0
138,2,0.0006050982628948987,0.0004935538745485246,-0.00011154438834637403,-0.00011154438834637403,2,2,1,0
140,1,0.054593514651060104,0.020772961899638176,-0.03382055461406708,-0.03382055461406708,0,0,1,1
142,3,0.005746259819716215,0.003924356307834387,-0.0018219035118818283,-0.0018219035118818283,2,2,1,1
145,4,0.0005103941075503826,0.000255007907981053,-0.0002553861995693296,-0.0002553861995693296,4,4,1,1
146,9,0.0896964892745018,0.09572151303291321,0.0060250237584114075,0.0060250237584114075,4,7,1,0
147,9,0.007938018068671227,0.006948763970285654,-0.0009892540983855724,-0.0009892540983855724,0,0,1,1
153,4,4.671162969316356e-06,2.7099379167339066e-06,-1.9612250525824493e-06,-1.9612250525824493e-06,4,4,1,0
154,6,0.0010529414284974337,0.0005342504591681063,-0.0005186909693293273,-0.0005186909693293273,4,4,1,1
158,4,7.061356654958217e-07,2.590553549453034e-07,-4.4708031055051833e-07,-4.4708031055051833e-07,4,4,0,0
160,1,0.00018317325157113373,0.0004402064369060099,0.0002570331853348762,0.0002570331853348762,1,1,1,0
162,4,0.003866250393912196,0.0033700119238346815,-0.0004962384700775146,-0.0004962384700775146,7,7,1,1
163,7,1.3732892512052786e-06,1.5797851347087999e-06,2.0649588350352133e-07,2.0649588350352133e-07,7,7,1,0
165,0,0.0006950324750505388,0.0002348598645767197,-0.00046017259592190385,-0.00046017259592190385,0,0,1,1
166,9,0.05232769623398781,0.018745463341474533,-0.033582232892513275,-0.033582232892513275,1,1,1,1
168,1,0.014986859634518623,0.011091775260865688,-0.003895084373652935,-0.003895084373652935,1,1,1,1
176,1,0.00022037549933884293,0.00031576157198287547,9.538607264403254e-05,9.538607264403254e-05,1,1,1,0
184,1,0.0022021986078470945,0.0010089168790727854,-0.0011932817287743092,-0.0011932817287743092,1,1,1,1
186,9,0.13434086740016937,0.07067636400461197,-0.0636645033955574,-0.0636645033955574,1,1,1,1
188,9,0.9717044830322266,0.940276563167572,-0.03142791986465454,-0.03142791986465454,9,9,1,1
191,7,0.0006443252204917371,0.00017640372971072793,-0.0004679214907810092,-0.0004679214907810092,7,7,1,1
199,0,0.0001692178047960624,0.000169224469573237,6.664777174592018e-09,6.664777174592018e-09,0,0,1,0
201,1,9.337296796729788e-05,5.837504068040289e-05,-3.499792728689499e-05,-3.499792728689499e-05,1,1,1,0
209,6,2.3624281311640516e-05,8.913331112125888e-05,6.550902617163956e-05,6.550902617163956e-05,6,6,1,0
210,6,9.338628296973184e-05,0.00017631381342653185,8.292753045680001e-05,8.292753045680001e-05,6,6,1,0
213,0,5.698650420526974e-05,2.887296250264626e-05,-2.811354170262348e-05,-2.811354170262348e-05,0,0,1,0
219,9,0.9447073340415955,0.8529989123344421,-0.09170842170715332,-0.09170842170715332,9,9,1,1
220,0,0.00016294681699946523,0.000119235017336905,-4.3711799662560225e-05,-4.3711799662560225e-05,0,0,1,0
222,8,6.735063379892381e-06,6.041665074008051e-06,-6.933983058843296e-07,-6.933983058843296e-07,8,8,1,0
223,0,0.0008888363372534513,0.00013562040112446994,-0.0007532159215770662,-0.0007532159215770662,4,4,1,1
225,9,0.24973154067993164,0.024837004020810127,-0.22489453852176666,-0.22489453852176666,1,1,1,1
226,1,7.040555374260293e-07,3.763493623409886e-07,-3.2770617508504074e-07,-3.2770617508504074e-07,1,1,1,0
227,1,0.0024737960193306208,0.0015478675486519933,-0.0009259284706786275,-0.0009259284706786275,1,1,1,1
228,6,8.049562893575057e-05,0.00033504897146485746,0.00025455333525314927,0.00025455333525314927,6,6,1,0
230,7,0.09429939836263657,0.05531509965658188,-0.03898429870605469,-0.03898429870605469,7,7,1,1
232,6,0.0005341424257494509,0.00082373310578987,0.0002895906800404191,0.0002895906800404191,2,6,1,0
238,1,9.761579713085666e-05,2.4450020646327175e-05,-7.316577830351889e-05,-7.316577830351889e-05,1,1,1,0
247,4,2.0479328668443486e-05,1.8079397705150768e-05,-2.399930963292718e-06,-2.399930963292718e-06,4,4,1,0
248,6,0.0009029855136759579,0.0003622944059316069,-0.0005406910786405206,-0.0005406910786405206,2,2,1,1
249,6,0.0006925701745785773,0.0013617498334497213,0.0006691796588711441,0.0006691796588711441,8,8,1,0
250,1,0.0005005307612009346,0.00037387837073765695,-0.0001266523904632777,-0.0001266523904632777,1,1,1,1
254,4,1.1060501492465846e-06,5.138021492712141e-07,-5.922479999753705e-07,-5.922479999753705e-07,4,4,1,0
255,1,0.0002305151429027319,8.254603744717315e-05,-0.00014796911273151636,-0.00014796911273151636,1,1,1,1
265,9,0.44378232955932617,0.2533901631832123,-0.1903921663761139,-0.1903921663761139,9,1,1,1
268,4,0.00013396069698501378,8.018519292818382e-05,-5.377550405682996e-05,-5.377550405682996e-05,2,2,1,0
279,0,4.754484325530939e-05,2.9957740480313078e-05,-1.758710277499631e-05,-1.758710277499631e-05,2,2,1,0
280,8,2.6633639208739623e-05,5.845380655955523e-05,3.182016735081561e-05,3.182016735081561e-05,8,8,1,0
282,1,0.007243860978633165,0.010668882168829441,0.0034250211901962757,0.0034250211901962757,1,1,1,0
283,2,0.0017305554356426,0.000666679407004267,-0.001063876086845994,-0.001063876086845994,4,4,1,1
288,2,4.099508259969298e-06,8.452899237454403e-06,4.353390977485105e-06,4.353390977485105e-06,2,2,1,0
296,4,0.0003149764670524746,5.730863631470129e-05,-0.0002576678234618157,-0.0002576678234618157,7,4,1,1
302,1,0.008794911205768585,0.005124577786773443,-0.003670333418995142,-0.003670333418995142,1,1,1,1
304,1,5.91268326388672e-05,2.932351162598934e-05,-2.980332101287786e-05,-2.980332101287786e-05,1,1,1,0
306,9,0.39142799377441406,0.2317395806312561,-0.15968841314315796,-0.15968841314315796,1,1,1,1
307,9,0.40181130170822144,0.15498508512973785,-0.24682621657848358,-0.24682621657848358,9,1,1,1
311,1,0.0033183491323143244,0.001555721857585013,-0.0017626272747293115,-0.0017626272747293115,1,1,1,1
312,1,7.846787775633857e-05,8.718999742995948e-05,8.72211967362091e-06,8.72211967362091e-06,1,1,1,0
313,6,9.999840585805941e-06,2.893854798458051e-05,1.8938706489279866e-05,1.8938706489279866e-05,6,6,1,0
316,9,0.8529287576675415,0.7950701713562012,-0.05785858631134033,-0.05785858631134033,9,9,1,1
323,1,2.9461836675181985e-05,6.8571030169550795e-06,-2.2604734112974256e-05,-2.2604734112974256e-05,1,1,1,0
330,1,0.036225367337465286,0.02010982669889927,-0.016115540638566017,-0.016115540638566017,1,1,1,1
333,3,0.0017973908688873053,0.0012603789800778031,-0.0005370118888095021,-0.0005370118888095021,3,4,1,1
340,9,0.13110537827014923,0.021631337702274323,-0.10947404056787491,-0.10947404056787491,1,1,1,1
341,0,9.230769501300529e-05,4.598380473908037e-05,-4.632389027392492e-05,-4.632389027392492e-05,0,0,1,0
343,4,2.2021062250132672e-05,1.3929883607488591e-05,-8.091178642644081e-06,-8.091178642644081e-06,4,4,1,0
345,4,1.943336974363774e-05,3.183887747582048e-05,1.2405507732182741e-05,1.2405507732182741e-05,2,2,1,0
346,4,0.00020020084048155695,0.00015163458010647446,-4.856626037508249e-05,-4.856626037508249e-05,2,2,1,0
349,0,3.0920273275114596e-05,2.656515243870672e-05,-4.3551208364078775e-06,-4.3551208364078775e-06,2,2,1,0
351,6,0.016433939337730408,0.036700159311294556,0.020266219973564148,0.020266219973564148,6,6,1,0
352,0,0.0012496113777160645,0.0010321198496967554,-0.00021749152801930904,-0.00021749152801930904,0,0,1,1
360,9,0.002014685655012727,0.0012044497998431325,-0.0008102358551695943,-0.0008102358551695943,0,0,1,1
364,1,0.018233608454465866,0.0055436561815440655,-0.012689951807260513,-0.012689951807260513,1,1,1,1
371,0,0.00024155888240784407,0.0001073205130524002,-0.00013423836207948625,-0.00013423836207948625,0,0,1,1
373,0,0.0002318008482689038,0.0001489815767854452,-8.281927148345858e-05,-8.281927148345858e-05,0,0,1,0
387,6,5.376766057452187e-05,0.00013712860527448356,8.336094469996169e-05,8.336094469996169e-05,6,6,1,0
389,1,0.004784844350069761,0.005757056642323732,0.0009722122922539711,0.0009722122922539711,1,1,1,0
393,1,0.00043477865983732045,0.0001365608477499336,-0.00029821781208738685,-0.00029821781208738685,1,1,1,1
395,3,0.000702080549672246,0.0006083444459363818,-9.373610373586416e-05,-9.373610373586416e-05,3,5,1,0
396,1,0.002677989425137639,0.0011751627316698432,-0.0015028266934677958,-0.0015028266934677958,2,2,1,1
398,4,7.855308649595827e-05,5.378257992560975e-05,-2.4770506570348516e-05,-2.4770506570348516e-05,4,4,1,0
400,2,0.00011167060438310727,4.0856830310076475e-05,-7.08137740730308e-05,-7.08137740730308e-05,7,7,1,0
401,0,0.0026039809454232454,0.0013763110619038343,-0.001227669883519411,-0.001227669883519411,8,0,1,1
403,2,9.588497050572187e-05,6.994481373112649e-05,-2.594015677459538e-05,-2.594015677459538e-05,2,2,1,0
405,0,0.0008074743673205376,0.0007940100040286779,-1.3464363291859627e-05,-1.3464363291859627e-05,0,0,1,0
406,9,0.9056930541992188,0.5189345479011536,-0.3867585062980652,-0.3867585062980652,9,9,1,1
409,6,0.0014354512095451355,0.0009244087268598378,-0.0005110424826852977,-0.0005110424826852977,5,5,1,1
414,4,0.003329022554680705,0.003380219219252467,5.1196664571762085e-05,5.1196664571762085e-05,2,7,1,0
415,0,0.0021131341345608234,0.0007583500701002777,-0.0013547840062528849,-0.0013547840062528849,0,0,1,1
421,2,1.8842164308807696e-06,3.4996839985979022e-06,1.6154675677171326e-06,1.6154675677171326e-06,2,2,1,0
427,1,0.0017436997732147574,0.0020074595231562853,0.00026375974994152784,0.00026375974994152784,1,1,1,0
428,9,0.07260612398386002,0.07992147654294968,0.007315352559089661,0.007315352559089661,1,1,1,0
437,6,0.00013800030865240842,0.0003861243312712759,0.00024812400806695223,0.00024812400806695223,6,2,1,0
438,9,0.1768682301044464,0.07802183926105499,-0.09884639084339142,-0.09884639084339142,1,1,1,1
446,3,0.0018572785193100572,0.002121322089806199,0.0002640435704961419,0.0002640435704961419,3,3,1,0
449,4,1.6392752968386048e-06,2.5019958229677286e-06,8.627205261291238e-07,8.627205261291238e-07,4,2,1,0
452,6,6.967630179133266e-05,0.00030349986627697945,0.00023382356448564678,0.00023382356448564678,6,6,1,0
453,0,0.0007800713647156954,0.00028694505454041064,-0.0004931263392791152,-0.0004931263392791152,0,0,1,1
457,0,0.00013606742140837014,8.569200872443616e-05,-5.037541268393397e-05,-5.037541268393397e-05,0,0,1,0
458,4,6.056244092178531e-05,6.809439219068736e-05,7.5319512689020485e-06,7.5319512689020485e-06,2,4,1,0
463,2,5.780843366665067e-06,5.688726105290698e-06,-9.211726137436926e-08,-9.211726137436926e-08,2,2,1,0
466,1,0.08794941753149033,0.07942461222410202,-0.008524805307388306,-0.008524805307388306,1,1,1,1
473,6,0.0020298128947615623,0.0011509014293551445,-0.0008789114654064178,-0.0008789114654064178,7,7,1,1
474,2,0.005269276909530163,0.005097739398479462,-0.00017153751105070114,-0.00017153751105070114,3,3,1,1
477,4,0.00039126997580751777,0.0002419734955765307,-0.00014929648023098707,-0.00014929648023098707,2,4,1,1
478,7,0.003858505515381694,0.00379805825650692,-6.044725887477398e-05,-6.044725887477398e-05,2,7,1,0
481,0,0.00034524023067206144,0.00022499218175653368,-0.00012024804891552776,-0.00012024804891552776,0,0,1,1
484,4,5.720971785194706e-06,4.265452844265383e-06,-1.4555189409293234e-06,-1.4555189409293234e-06,2,2,1,0
489,4,0.0002699884062167257,0.00017837701307144016,-9.161139314528555e-05,-9.161139314528555e-05,4,4,1,0
490,4,8.448508015135303e-05,3.866089537041262e-05,-4.5824184780940413e-05,-4.5824184780940413e-05,4,4,1,0
493,1,7.657250534975901e-05,7.079605711624026e-05,-5.7764482335187495e-06,-5.7764482335187495e-06,8,8,1,0
495,9,0.08491436392068863,0.03789996728301048,-0.047014396637678146,-0.047014396637678146,1,1,1,1
497,0,2.8122398362029344e-05,2.4138431399478577e-05,-3.983966962550767e-06,-3.983966962550767e-06,8,8,1,0
498,1,0.001684018294326961,0.0003744581190403551,-0.0013095601461827755,-0.0013095601461827755,1,1,1,1
501,8,0.0075462013483047485,0.004464874044060707,-0.0030813273042440414,-0.0030813273042440414,8,8,1,1
504,0,0.0004061759973410517,0.0004957136698067188,8.953767246566713e-05,8.953767246566713e-05,0,0,1,0
506,1,0.037639323621988297,0.013315767049789429,-0.024323556572198868,-0.024323556572198868,1,1,1,1
522,2,2.505271368136164e-06,6.190890871948795e-06,3.6856195038126316e-06,3.6856195038126316e-06,2,2,1,0
526,4,0.0071450527757406235,0.004999132361263037,-0.0021459204144775867,-0.0021459204144775867,6,4,1,1
531,7,2.123051814351129e-07,5.246241840950461e-08,-1.5984275592018093e-07,-1.5984275592018093e-07,7,7,1,0
543,4,3.3403587167413207e-06,3.3755543427105295e-06,3.519562596920878e-08,3.519562596920878e-08,4,4,1,0
546,8,0.021501854062080383,0.010654163546860218,-0.010847690515220165,-0.010847690515220165,8,8,1,1
547,1,3.8761121686547995e-05,3.2272058888338506e-05,-6.489062798209488e-06,-6.489062798209488e-06,1,1,1,0
549,4,0.0004761244053952396,0.0002050947368843481,-0.00027102965395897627,-0.00027102965395897627,2,4,1,1
552,6,0.0005796426557935774,0.0013586338609457016,0.0007789912051521242,0.0007789912051521242,6,6,1,0
553,9,0.031343020498752594,0.016978833824396133,-0.01436418667435646,-0.01436418667435646,0,0,1,1
564,0,0.00011984451703028753,8.505488221999258e-05,-3.4789634810294956e-05,-3.4789634810294956e-05,0,0,1,0
565,1,0.0006866487674415112,0.000504244992043823,-0.00018240377539768815,-0.00018240377539768815,1,1,1,1
568,1,0.012035949155688286,0.012178235687315464,0.0001422865316271782,0.0001422865316271782,1,1,1,0
572,4,1.2934191545355134e-05,5.075835360912606e-06,-7.858356184442528e-06,-7.858356184442528e-06,4,2,1,0
576,1,0.00014553937944583595,0.00017193261010106653,2.6393230655230582e-05,2.6393230655230582e-05,1,1,1,0
580,8,0.02140713296830654,0.017000319436192513,-0.004406813532114029,-0.004406813532114029,1,1,1,1
581,4,0.00020383342052809894,0.00020036385103594512,-3.4695694921538234e-06,-3.4695694921538234e-06,4,4,1,0
590,1,0.08943990617990494,0.0391097255051136,-0.050330180674791336,-0.050330180674791336,1,8,1,1
591,6,5.252851406112313e-05,2.6081361284013838e-05,-2.6447152777109295e-05,-2.6447152777109295e-05,2,2,1,0
593,1,0.024000471457839012,0.021199671551585197,-0.0028007999062538147,-0.0028007999062538147,1,1,1,1
594,9,0.35540181398391724,0.18112193048000336,-0.17427988350391388,-0.17427988350391388,1,1,1,1
596,8,8.383075282836217e-07,1.7722994698488037e-06,9.339919415651821e-07,9.339919415651821e-07,8,8,1,0
597,3,0.002759605646133423,0.003875639056786895,0.001116033410653472,0.001116033410653472,5,3,1,0
608,0,0.010857769288122654,0.0053808074444532394,-0.0054769618436694145,-0.0054769618436694145,0,0,1,1
612,9,0.011587899178266525,0.008874134160578251,-0.0027137650176882744,-0.0027137650176882744,1,1,1,1
616,4,1.2573129424708895e-05,5.794368917122483e-06,-6.778760507586412e-06,-6.778760507586412e-06,4,4,1,0
617,1,0.10102348029613495,0.030551619827747345,-0.0704718604683876,-0.0704718604683876,1,1,1,1
618,3,0.006645204033702612,0.007543843239545822,0.0008986392058432102,0.0008986392058432102,5,8,1,0
620,6,0.0019818469882011414,0.0015325827989727259,-0.0004492641892284155,-0.0004492641892284155,2,2,1,1
621,4,3.468911745585501e-05,4.723602251033299e-05,1.2546905054477975e-05,1.2546905054477975e-05,2,2,1,0
626,0,0.014446220360696316,0.01067659817636013,-0.0037696221843361855,-0.0037696221843361855,6,4,1,1
639,3,1.558886287966743e-05,1.3247047718323302e-05,-2.3418151613441296e-06,-2.3418151613441296e-06,3,3,1,0
642,4,0.00011893326154677197,0.00012501915625762194,6.085894710849971e-06,6.085894710849971e-06,4,4,1,0
644,1,0.0048691765405237675,0.001657082000747323,-0.0032120945397764444,-0.0032120945397764444,1,1,1,1
646,2,0.003139680018648505,0.00043168236152268946,-0.0027079975698143244,-0.0027079975698143244,3,3,1,1
651,6,3.06967649521539e-06,1.1960181836911943e-05,8.890505341696553e-06,8.890505341696553e-06,6,6,1,0
654,7,1.220366385723537e-07,7.082925890244951e-08,-5.1207379669904185e-08,-5.1207379669904185e-08,7,7,1,0
655,6,0.0069589074701070786,0.008084769360721111,0.0011258618906140327,0.0011258618906140327,6,0,1,0
656,8,0.0001691664947429672,0.0002624505141284317,9.328401938546449e-05,9.328401938546449e-05,8,8,1,0
657,9,0.635532796382904,0.2081388533115387,-0.42739394307136536,-0.42739394307136536,9,7,1,1
659,9,0.6816844940185547,0.4786733090877533,-0.2030111849308014,-0.2030111849308014,9,9,1,1
661,4,0.0003180991916451603,0.00022541038924828172,-9.26888023968786e-05,-9.26888023968786e-05,4,4,1,0
672,9,0.12626127898693085,0.05352292209863663,-0.07273835688829422,-0.07273835688829422,8,8,1,1
674,4,5.178756509849336e-06,3.1211754958349047e-06,-2.0575810140144313e-06,-2.0575810140144313e-06,4,4,1,0
677,4,4.656360761146061e-05,4.983895632904023e-05,3.275348717579618e-06,3.275348717579618e-06,4,4,1,0
688,7,1.6742460502428003e-06,1.7522777397971367e-06,7.803168955433648e-08,7.803168955433648e-08,7,7,1,0
690,1,0.04516800120472908,0.016783270984888077,-0.028384730219841003,-0.028384730219841003,1,1,1,1
694,0,0.00018947102944366634,6.874080281704664e-05,-0.0001207302266266197,-0.0001207302266266197,0,0,1,1
696,2,3.3717289625201374e-05,1.365535081276903e-05,-2.0061939721927047e-05,-2.0061939721927047e-05,2,2,1,0
698,0,1.836709452618379e-05,9.774005775398109e-06,-8.593088750785682e-06,-8.593088750785682e-06,0,0,1,0
699,1,0.0215313583612442,0.01619139313697815,-0.005339965224266052,-0.005339965224266052,1,1,1,1
705,4,6.651977400906617e-06,8.573550985602196e-06,1.9215735846955795e-06,1.9215735846955795e-06,2,2,1,0
706,9,0.9379628896713257,0.8351706266403198,-0.10279226303100586,-0.10279226303100586,9,9,1,1
709,2,5.967388005956309e-06,1.984597292903345e-05,1.3878585377824493e-05,1.3878585377824493e-05,2,2,1,0
711,4,5.784637323813513e-06,2.529394350858638e-06,-3.255242972954875e-06,-3.255242972954875e-06,2,2,1,0
714,1,0.005813799798488617,0.005005538929253817,-0.0008082608692348003,-0.0008082608692348003,1,1,1,1
719,9,0.28903713822364807,0.07734791189432144,-0.21168923377990723,-0.21168923377990723,1,4,1,1
720,6,5.2801919082412496e-05,5.256792064756155e-05,-2.3399843485094607e-07,-2.3399843485094607e-07,2,2,1,0
721,6,0.0022873161360621452,0.0025861056055873632,0.000298789469525218,0.000298789469525218,6,4,1,0
723,8,0.0028135168831795454,0.0014246327336877584,-0.001388884149491787,-0.001388884149491787,8,8,1,1
725,4,0.002390200039371848,0.0019985735416412354,-0.00039162649773061275,-0.00039162649773061275,2,0,1,1
728,6,0.0002710147819016129,0.0008944319561123848,0.0006234172033146024,0.0006234172033146024,6,6,1,0
735,0,0.0002528345212340355,0.00021528353681787848,-3.755098441615701e-05,-3.755098441615701e-05,0,0,1,0
736,8,0.005217297468334436,0.0014122750144451857,-0.0038050224538892508,-0.0038050224538892508,8,4,1,1
742,2,5.663542833644897e-05,6.365663284668699e-05,7.021204510238022e-06,7.021204510238022e-06,2,4,1,0
748,0,0.0001828410750022158,0.00014715369616169482,-3.568737884052098e-05,-3.568737884052098e-05,2,2,1,0
749,9,0.06313036382198334,0.013342440128326416,-0.04978792369365692,-0.04978792369365692,0,0,1,1
757,0,4.112637907383032e-05,1.9054390577366576e-05,-2.2071988496463746e-05,-2.2071988496463746e-05,0,0,1,0
758,4,1.656086533330381e-05,1.0962924534396734e-05,-5.597940798907075e-06,-5.597940798907075e-06,4,4,1,0
768,9,0.9665451645851135,0.9204907417297363,-0.0460544228553772,-0.0460544228553772,9,9,1,1
775,2,4.984953920939006e-05,0.0002058210375253111,0.00015597150195389986,0.00015597150195389986,5,5,1,0
783,0,0.00014818615454714745,0.0002670588728506118,0.00011887271830346435,0.00011887271830346435,0,0,1,0
785,3,2.213291918451432e-05,4.3381362047512084e-05,2.1248442862997763e-05,2.1248442862997763e-05,5,5,1,0
788,3,0.012180177494883537,0.013401633128523827,0.0012214556336402893,0.0012214556336402893,3,8,1,0
791,9,0.9734123945236206,0.8927829265594482,-0.08062946796417236,-0.08062946796417236,9,9,1,1
793,8,1.1003959343725e-06,3.2490254397998797e-06,2.148629391740542e-06,2.148629391740542e-06,8,8,1,0
801,3,0.005518690217286348,0.010499898344278336,0.004981208126991987,0.004981208126991987,6,6,1,0
802,2,1.5147606973187067e-05,8.242816875281278e-06,-6.9047900979057886e-06,-6.9047900979057886e-06,2,2,1,0
803,2,0.015050078742206097,0.015602742321789265,0.000552663579583168,0.000552663579583168,2,0,1,0
808,2,2.01163438759977e-05,1.5150236322369892e-05,-4.966107553627808e-06,-4.966107553627808e-06,2,2,1,0
809,3,6.47877271831021e-08,7.694405468328114e-08,1.2156327500179032e-08,1.2156327500179032e-08,5,5,1,0
823,1,1.0218366696790326e-05,6.096061497373739e-06,-4.122305199416587e-06,-4.122305199416587e-06,1,1,1,0
827,2,6.851119849216047e-08,4.467744076919189e-07,3.7826322341061314e-07,3.7826322341061314e-07,2,2,1,0
831,4,0.0006823853473179042,0.0006822875584475696,-9.778887033462524e-08,-9.778887033462524e-08,4,4,1,0
833,1,0.015099041163921356,0.014366365037858486,-0.00073267612606287,-0.00073267612606287,1,1,1,1
835,1,0.0011206266935914755,0.0007331751403398812,-0.0003874515532515943,-0.0003874515532515943,2,2,1,1
837,6,0.0020783557556569576,0.007200481835752726,0.005122126080095768,0.005122126080095768,6,6,1,0
840,1,0.006101462058722973,0.0023350543342530727,-0.0037664077244699,-0.0037664077244699,1,1,1,1
844,4,3.187903712387197e-05,3.5430953175819013e-06,-2.8335942261037417e-05,-2.8335942261037417e-05,7,7,1,0
848,1,0.0044493768364191055,0.0017378332559019327,-0.002711543580517173,-0.002711543580517173,1,1,1,1
849,2,1.254236303793732e-05,7.487232323910575e-06,-5.055130714026745e-06,-5.055130714026745e-06,2,2,1,0
