client_id,dataset_index,original_label,ground_truth_status,predicted_status,predicted_class,backdoor_score,is_correct
0,10317,8,clean,clean,8,0.0672992467880249,1
0,23883,8,clean,clean,8,0.06492313742637634,1
0,9159,8,clean,clean,8,0.06685102730989456,1
0,39243,8,clean,clean,8,0.06496711075305939,1
0,19479,8,clean,clean,8,0.06750791519880295,1
0,3883,8,clean,clean,8,0.06490955501794815,1
0,25111,8,clean,clean,8,0.060178492218256,1
0,14483,8,clean,clean,8,0.06890076398849487,1
0,42822,8,clean,clean,8,0.06907287240028381,1
0,5667,8,clean,clean,8,0.06500974297523499,1
0,24697,8,clean,clean,8,0.06566673517227173,1
0,32861,8,clean,clean,8,0.06445394456386566,1
0,26863,8,clean,clean,8,0.06732027232646942,1
0,24386,8,clean,clean,8,0.06494208425283432,1
0,33992,8,clean,clean,8,0.06233469769358635,1
0,8689,8,clean,clean,8,0.06278648972511292,1
0,8026,8,clean,clean,8,0.06350129842758179,1
0,46249,8,clean,clean,8,0.07012209296226501,1
0,39433,8,clean,clean,8,0.11748504638671875,1
0,38927,8,clean,clean,8,0.06350594758987427,1
0,27727,8,clean,clean,8,0.0704832449555397,1
0,28287,8,clean,clean,8,0.06653274595737457,1
0,9913,8,clean,clean,8,0.06440220773220062,1
0,39299,8,clean,clean,8,0.06723793596029282,1
0,40728,8,clean,clean,8,0.06659196317195892,1
0,35014,8,clean,clean,8,0.06593026220798492,1
0,3039,8,clean,clean,8,0.05879291519522667,1
0,24629,8,clean,clean,8,0.0697382465004921,1
0,27543,8,clean,clean,8,0.06408680230379105,1
0,12452,8,clean,clean,8,0.07581652700901031,1
0,13388,8,clean,clean,8,0.07132967561483383,1
0,46540,8,clean,clean,8,0.06411483138799667,1
0,7013,8,clean,clean,8,0.06487404555082321,1
0,5262,8,clean,clean,8,0.062415946274995804,1
0,6848,8,clean,clean,8,0.0615592896938324,1
0,16090,8,clean,clean,8,0.06614919751882553,1
0,18067,8,clean,clean,8,0.06638286262750626,1
0,31640,8,clean,clean,8,0.07817641645669937,1
0,609,8,clean,clean,8,0.05808804929256439,1
0,7947,8,clean,clean,8,0.06593997776508331,1
0,32271,8,clean,clean,8,0.06692878156900406,1
0,45974,8,clean,clean,8,0.07188761979341507,1
0,42506,8,clean,clean,8,0.061642542481422424,1
0,23666,8,clean,clean,8,0.06198735907673836,1
0,36803,8,clean,clean,8,0.06491731852293015,1
0,40070,8,clean,clean,8,0.06321887671947479,1
0,48124,8,clean,clean,8,0.06858430057764053,1
0,17685,8,clean,clean,8,0.06644348800182343,1
0,34657,8,clean,clean,8,0.05971234291791916,1
0,6796,8,clean,clean,8,0.06503908336162567,1
0,30444,8,clean,clean,8,0.07476020604372025,1
0,17923,8,clean,clean,8,0.07424893975257874,1
0,21246,8,clean,clean,8,0.06438574939966202,1
0,48133,8,clean,clean,8,0.06580597907304764,1
0,35361,8,clean,clean,8,0.06665714830160141,1
0,15617,8,clean,clean,8,0.06312582641839981,1
0,29726,8,clean,clean,8,0.0671720802783966,1
0,2265,8,clean,clean,8,0.06573858857154846,1
0,43029,8,clean,clean,8,0.07417961955070496,1
0,37042,8,clean,clean,8,0.0653817281126976,1
0,16388,8,clean,clean,8,0.06505649536848068,1
0,40683,8,clean,clean,8,0.06660711020231247,1
0,32543,8,clean,clean,8,0.06206604093313217,1
0,16832,8,clean,clean,8,0.0725727453827858,1
0,17601,8,clean,clean,8,0.06449887156486511,1
0,8414,8,clean,clean,8,0.0629546120762825,1
0,16086,8,clean,clean,8,0.07585924863815308,1
0,37722,8,clean,clean,8,0.07096367329359055,1
0,31196,8,clean,clean,8,0.06849358975887299,1
0,29930,8,clean,clean,8,0.06481177359819412,1
0,45094,8,clean,clean,8,0.06262451410293579,1
0,12128,8,clean,clean,8,0.06766775995492935,1
0,8424,8,clean,clean,8,0.06344740092754364,1
0,39999,8,clean,clean,8,0.0715235099196434,1
0,11886,8,clean,clean,8,0.06675928086042404,1
0,46498,8,clean,clean,8,0.06355106085538864,1
0,33104,8,clean,clean,8,0.06462801247835159,1
0,34681,8,clean,clean,8,0.0678076297044754,1
0,42699,8,clean,clean,8,0.06612798571586609,1
0,40578,8,clean,clean,8,0.06572885811328888,1
0,26337,8,clean,clean,8,0.06339021772146225,1
0,40789,8,clean,clean,8,0.06749005615711212,1
0,40805,8,clean,clean,8,0.06302354484796524,1
0,16414,8,clean,clean,8,0.07202588766813278,1
0,44724,8,clean,clean,8,0.06214310973882675,1
0,49960,8,clean,clean,8,0.06431345641613007,1
0,786,8,clean,clean,8,0.06537258625030518,1
0,27958,8,clean,clean,6,0.08295115828514099,1
0,26035,8,clean,clean,8,0.06678932905197144,1
0,26254,8,clean,clean,8,0.06411129236221313,1
0,2819,8,clean,clean,8,0.066005177795887,1
0,42963,8,clean,clean,6,0.07611637562513351,1
0,20909,8,clean,clean,8,0.06394489854574203,1
0,49445,8,clean,clean,8,0.06694120168685913,1
0,12481,8,clean,clean,8,0.06441564857959747,1
0,31266,8,clean,clean,8,0.06421550363302231,1
0,47947,8,clean,clean,8,0.06313551217317581,1
0,23965,8,clean,clean,8,0.06738504767417908,1
0,38694,8,clean,clean,8,0.06644275784492493,1
0,5278,8,clean,clean,8,0.06460963934659958,1
0,42300,8,clean,clean,8,0.08739665895700455,1
0,18312,8,clean,clean,8,0.06258370727300644,1
0,3268,8,clean,clean,8,0.07191735506057739,1
0,24471,8,clean,clean,8,0.06337021291255951,1
0,1255,8,clean,clean,8,0.06759244203567505,1
0,27034,8,clean,clean,8,0.06355255842208862,1
0,12867,8,clean,clean,8,0.06636346876621246,1
0,11907,8,clean,clean,8,0.0709431990981102,1
0,37994,8,clean,clean,8,0.0651269480586052,1
0,30660,8,clean,clean,8,0.08417351543903351,1
0,41314,8,clean,clean,8,0.078740194439888,1
0,31480,8,clean,clean,8,0.06565968692302704,1
0,43409,8,clean,clean,6,0.07760857045650482,1
0,41132,8,clean,clean,8,0.07569463551044464,1
0,2689,8,clean,clean,8,0.06428863853216171,1
0,7287,8,clean,clean,8,0.0655175969004631,1
0,42449,8,clean,clean,8,0.06903095543384552,1
0,49250,8,clean,clean,8,0.06080721318721771,1
0,6099,8,clean,clean,8,0.06607089936733246,1
0,34983,8,clean,clean,8,0.06654240190982819,1
0,16729,8,clean,clean,8,0.06590047478675842,1
0,23631,8,clean,clean,8,0.07130847126245499,1
0,44057,8,clean,clean,8,0.07186685502529144,1
0,49165,8,clean,clean,8,0.06992722302675247,1
0,34274,8,clean,clean,8,0.0646410807967186,1
0,39507,8,clean,clean,8,0.06590842455625534,1
0,49830,8,clean,clean,8,0.06789141893386841,1
0,48247,8,clean,clean,8,0.06366048753261566,1
0,19020,8,clean,clean,8,0.06699980050325394,1
0,1673,8,clean,clean,8,0.0693572610616684,1
0,62,8,clean,clean,8,0.0599888376891613,1
0,14711,8,clean,clean,8,0.06356567144393921,1
0,41507,8,clean,clean,8,0.06177276372909546,1
0,47023,8,clean,clean,8,0.06113307178020477,1
0,20716,8,clean,clean,8,0.06985253095626831,1
0,5253,8,clean,clean,8,0.08192498981952667,1
0,40429,8,clean,clean,8,0.07536225765943527,1
0,21298,8,clean,clean,8,0.065103679895401,1
0,24716,8,clean,clean,8,0.063069187104702,1
0,33264,8,clean,clean,8,0.0677114725112915,1
0,31596,8,clean,clean,8,0.07040457427501678,1
0,31576,8,clean,clean,8,0.063566654920578,1
0,13116,8,clean,clean,8,0.061000850051641464,1
0,10147,8,clean,clean,8,0.0687396228313446,1
0,19402,8,clean,clean,8,0.0659308135509491,1
0,23454,8,clean,clean,8,0.06435370445251465,1
0,27458,8,clean,clean,8,0.06178431585431099,1
0,4469,8,clean,clean,8,0.06695020198822021,1
0,2873,8,clean,clean,6,0.08242297917604446,1
0,39444,8,clean,clean,8,0.06637529283761978,1
0,34276,8,clean,clean,8,0.0531761571764946,1
0,11148,8,clean,clean,8,0.06473144888877869,1
0,40336,8,clean,clean,8,0.06355415284633636,1
0,49393,8,clean,clean,8,0.06407017260789871,1
0,6631,8,clean,clean,8,0.07305768877267838,1
0,12153,8,clean,clean,8,0.06586697697639465,1
0,29317,8,clean,clean,8,0.0630064383149147,1
0,33571,8,clean,clean,8,0.06594268232584,1
0,2815,8,clean,clean,8,0.056744370609521866,1
0,38412,8,clean,clean,8,0.06522165238857269,1
0,31732,8,clean,clean,8,0.06621913611888885,1
0,37794,8,clean,clean,8,0.06867045909166336,1
0,3770,8,clean,clean,8,0.0638127326965332,1
0,38726,8,clean,clean,8,0.06563451141119003,1
0,1665,8,clean,clean,8,0.06313338130712509,1
0,2635,8,clean,clean,8,0.06258490681648254,1
0,49160,8,clean,clean,8,0.06692640483379364,1
0,10530,8,clean,clean,8,0.06713718920946121,1
0,26463,8,clean,clean,8,0.06086619943380356,1
0,8468,8,clean,clean,8,0.06198786199092865,1
0,45386,8,clean,clean,8,0.06653891503810883,1
0,28599,8,clean,clean,8,0.06382616609334946,1
0,15811,8,clean,clean,8,0.06852177530527115,1
0,31553,8,clean,clean,8,0.0646442100405693,1
0,40179,8,clean,clean,8,0.07060141116380692,1
0,8879,8,clean,clean,8,0.06417497992515564,1
0,4823,8,clean,clean,8,0.06846463680267334,1
0,38458,8,clean,clean,8,0.06422495096921921,1
0,27839,8,clean,clean,8,0.07173646986484528,1
0,24139,8,clean,clean,8,0.06889857351779938,1
0,10139,8,clean,clean,8,0.06445148587226868,1
0,31814,8,clean,clean,8,0.07215693593025208,1
0,23907,8,clean,clean,8,0.06630443036556244,1
0,9674,8,clean,clean,8,0.0649787113070488,1
0,15328,8,clean,clean,8,0.06332453340291977,1
0,3065,8,clean,clean,8,0.06870120763778687,1
0,32165,8,clean,clean,6,0.07594670355319977,1
0,36551,8,clean,clean,8,0.07768528908491135,1
0,30686,8,clean,clean,8,0.06435615569353104,1
0,37483,8,clean,clean,8,0.08327782154083252,1
0,29584,8,clean,clean,8,0.06320200860500336,1
0,5986,8,clean,clean,8,0.06714817881584167,1
0,3561,8,clean,clean,8,0.06423471122980118,1
0,3215,8,clean,clean,8,0.06484833359718323,1
0,39840,8,clean,clean,8,0.06502590328454971,1
0,20756,8,clean,clean,8,0.0647294893860817,1
0,42607,8,clean,clean,8,0.06454388797283173,1
0,46938,8,clean,clean,8,0.06543298810720444,1
0,47164,8,clean,clean,8,0.06318638473749161,1
0,17610,8,clean,clean,8,0.07299645990133286,1
0,18693,8,clean,clean,8,0.06440985202789307,1
0,7497,8,clean,clean,8,0.06635749340057373,1
0,42864,8,clean,clean,8,0.06724478304386139,1
0,34441,8,clean,clean,8,0.07182108610868454,1
0,41543,8,clean,clean,8,0.07634927332401276,1
0,24929,8,clean,clean,8,0.06364645063877106,1
0,9055,8,clean,clean,8,0.06678453087806702,1
0,11591,8,clean,clean,8,0.06365811079740524,1
0,34963,8,clean,clean,8,0.06803547590970993,1
0,46668,8,clean,clean,8,0.06164005026221275,1
0,34582,8,clean,clean,8,0.0633370652794838,1
0,6817,8,clean,clean,8,0.06784787774085999,1
0,34093,8,clean,clean,8,0.0647672638297081,1
0,8014,8,clean,clean,6,0.0746416226029396,1
0,34030,8,clean,clean,8,0.07355666905641556,1
0,12490,8,clean,clean,8,0.06615142524242401,1
0,2483,8,clean,clean,8,0.06933552771806717,1
0,36742,8,clean,clean,8,0.06724987179040909,1
